,Feature 1,Feature 2,Correlation
0,total_dipole_1-2-19,total_dipole_20-19-27,1.0
1,total_dipole_NPA_1-2-19,total_dipole_NPA_20-19-27,0.9988747023365212
2,dip_z_NPA_20-19-27,total_dipole_NPA_20-19-27,-0.9962294840909551
3,B5_4-1,loc_B5_4-1,-0.9948117627053844
4,total_dipole_NPA_1-2-19,dip_z_NPA_20-19-27,-0.9940311423280825
5,dip_x_NPA_1-2-19,dip_z_NPA_20-19-27,-0.9851156288450741
6,dip_x_NPA_1-2-19,total_dipole_NPA_1-2-19,0.9800627084845633
7,dip_x_NPA_1-2-19,total_dipole_NPA_20-19-27,0.9773199386819823
8,loc_B5_4-1,B1_B5_angle_4-1,-0.9701305303455999
9,B5_4-1,B1_B5_angle_4-1,0.9658657397041814
10,dip_z_NPA_1-2-19,L_4-1,0.9262764995593169
11,dipole_x_1-2-19,dipole_x_20-19-27,0.9094651817746814
12,dipole_y_1-2-19,B1_4-1,0.8923659084302963
13,dipole_x_20-19-27,total_dipole_20-19-27,-0.835549543422711
14,total_dipole_1-2-19,dipole_x_20-19-27,-0.8355495434227108
15,dip_x_NPA_1-2-19,dip_y_NPA_20-19-27,0.8252929768121988
16,B5_1-4,aniso,0.804780127329037
17,dip_x_NPA_20-19-27,dipole_x_20-19-27,-0.8014870305488957
18,L_1-4,aniso,0.8001745216292835
